time,ram,name_of_query
0.046778,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048760,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048364,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.048782,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047102,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047221,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047545,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047618,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047110,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047106,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.050632,1825540,BUSCA_HASH_CHAVE_PRIMARIA_PostgreSQL
0.047500,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047444,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048630,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048394,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048001,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047003,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047700,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.046613,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047085,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048683,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047698,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047366,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047307,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047998,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047333,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048141,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047439,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047436,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049592,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049229,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048915,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047812,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047175,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047424,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047690,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049907,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047331,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047537,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047775,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047659,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047311,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047629,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.049730,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047847,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048244,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047200,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047682,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048075,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.047300,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
0.048220,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_PostgreSQL
17.210308,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.383396,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.682481,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.224289,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.017713,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.753801,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.617786,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.829053,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.097949,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.002712,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.590660,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.770444,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.833636,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.905000,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.101560,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.987410,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.065538,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.926870,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.194273,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
17.117029,1825540,BUSCA_SEM_INDEX_COM_LIKE_PostgreSQL
16.937828,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.837784,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.896131,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.700117,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.803421,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.887332,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.578567,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.821367,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.804920,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
17.007652,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.997202,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.790537,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.903229,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.802381,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
17.105571,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
17.002063,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.893837,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.570673,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
15.791838,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
15.940300,1825540,BUSCA_HASH_COM_LIKE_PostgreSQL
16.219969,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
15.988231,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
15.894419,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.435413,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.874668,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.994483,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.039218,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.992292,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.506448,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.688090,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.793072,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.706673,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.398031,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.091991,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.209912,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.881256,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.920060,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.688250,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.803027,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.975167,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.005732,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.005284,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.763637,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.920878,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.003152,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.876491,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.839826,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.672398,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.973614,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.009079,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.108335,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.629106,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.676670,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.308240,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.702735,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.994594,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.791178,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.815667,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
16.770994,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.133306,1825540,BUSCA_B_PLUS_COM_LIKE_PostgreSQL
17.306782,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.020667,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.902882,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.001454,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.005163,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.480354,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.899810,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.616366,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.098805,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.766636,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.222508,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.016721,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.001699,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.983408,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.309624,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.380734,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.985066,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.214772,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.101411,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.184260,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
3.756044,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
3.178279,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.486147,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.082746,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.718249,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.125857,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.844046,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.849926,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.190963,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.788614,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.809622,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.772596,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.744981,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.753680,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.768561,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.738734,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.842524,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.763874,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.768709,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.738854,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.759794,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.820422,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.800395,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.771579,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.748543,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.768184,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.809647,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.754007,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.737642,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.767978,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.737609,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.781869,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.800069,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.788898,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.736649,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.760358,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.800120,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.793812,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.757968,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.760028,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.766014,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.823580,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.797621,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.798700,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.800790,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.790058,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.792575,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.748110,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.756314,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.781970,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.768294,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.770619,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.787698,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.779025,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.746572,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.755692,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.759738,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.759340,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.803052,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.778593,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.761903,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.740675,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.758652,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.770843,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.759470,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.792068,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.796884,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.779850,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.745744,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.757690,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.816510,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.815306,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.763605,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.790679,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.746348,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.781902,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.822212,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.779705,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.767346,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.782527,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.748352,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.776748,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.770624,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.764823,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.780850,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.759027,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.797483,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.782950,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.768831,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
