time,ram,name_of_query
16.794123,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.805247,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.099504,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.785525,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
16.991855,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
17.104993,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_PostgreSQL
3.891890,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
3.003502,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.677612,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.207570,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.850546,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
1.008454,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.941776,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.839343,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.787504,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.774016,1825540,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_PostgreSQL
0.789602,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.819962,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.797871,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.772498,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.796392,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.792713,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.786089,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.819034,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.795817,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.747079,1825540,BUSCA_HASH_COM_SUBCONSULTAS_PostgreSQL
0.741100,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.798032,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.759944,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.770983,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.755840,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.799846,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.805077,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.817276,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.812458,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.760669,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.780387,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.774584,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.743591,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.785321,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.805433,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.782345,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.800776,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.751187,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.746251,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.780115,1825540,BUSCA_B_PLUS_COM_SUBCONSULTAS_PostgreSQL
0.804809,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.796996,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.792256,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.741349,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.761048,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.756321,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.771500,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.777447,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.795507,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
0.796741,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_PostgreSQL
57.376246,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
62.113999,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
61.530868,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
61.325986,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
60.839848,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
61.989270,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
61.940666,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
62.511625,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
61.498750,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
62.413086,1825540,BUSCA_SEM_INDEX_JUNCOES_PostgreSQL
62.387098,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.268705,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.652238,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.788124,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.610599,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
61.975564,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.055068,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.168782,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.318791,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.549204,1825540,BUSCA_HASH_JUNCOES_PostgreSQL
62.814540,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.795322,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.037842,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.967932,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.284641,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.557212,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.440182,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.612159,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.416073,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.881734,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.496943,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.964107,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.831214,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
64.484197,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.837297,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.749582,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.250802,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
62.543923,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.272697,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.268062,1825540,BUSCA_B_PLUS_JUNCOES_PostgreSQL
63.168639,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.675526,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.280844,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.950883,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.376196,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.524509,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.062659,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
63.056583,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.434922,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
62.956254,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_JUNCOES_PostgreSQL
3.856113,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.946334,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.487780,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.637437,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.844635,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.140176,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.094062,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.175687,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.179205,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.114013,1825540,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.138965,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.124665,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.121198,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.211841,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.165702,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.179488,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.125794,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.126018,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.119604,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.281063,1825540,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.146332,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.186930,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.162304,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.190784,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.181435,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.223958,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.157330,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.135261,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.176741,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.138904,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.140101,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.242414,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.206360,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.184634,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.102712,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.154520,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.169696,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.206963,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.200986,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.132799,1825540,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.152980,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.158716,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.148398,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.234843,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.208300,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.172992,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.126350,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.141612,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.184215,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.250439,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
15.210395,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.280226,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.600340,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.095409,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
15.010696,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.316272,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.552618,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.216568,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.989183,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.507191,1825540,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.854181,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
13.956772,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.074853,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
13.902797,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.174569,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.232114,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.387458,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.514516,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.005220,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.155624,1825540,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.210999,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.123865,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.128811,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.283487,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.479929,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
13.897298,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.147988,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.800643,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.149116,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.255272,1825540,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.246939,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.375663,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.148416,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.354978,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.200047,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.121371,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.305545,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
13.866378,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
13.871623,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.592679,1825540,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
13.561810,1825540,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
